Longitude:119.75,Longitude:119.75,Longitude:119.75,Longitude:119.75,Longitude:119.75,Longitude:119.75,Longitude:119.75,Longitude:119.75,Longitude:119.75,Longitude:119.75,Longitude:119.75,Longitude:119.75,Longitude:119.75,Longitude:119.75,Longitude:119.75,Longitude:119.75
31.2,2.2,196,0.9268196397730076,31.2,2.575980008592693,196,0.9268196397730076,31.2,2.727754663858979,196,0.9268196397730076,31.2,2.8244892768300303,196,0.9268196397730076
32.2,1.9,203,0.9265235627929927,32.2,2.224710007420962,203,0.9265235627929927,32.2,2.3557881187872995,203,0.9265235627929927,32.2,2.439331648171389,203,0.9265235627929927
33.2,1.7,212,0.9262274858129781,33.2,1.9905300066398082,212,0.9262274858129781,33.2,2.107810422072847,212,0.9262274858129781,33.2,2.182559895732296,212,0.9262274858129781
33.9,1.7,222,0.92573402417962,33.9,1.9905300066398082,222,0.92573402417962,33.9,2.107810422072847,222,0.92573402417962,33.9,2.182559895732296,222,0.92573402417962
34.5,1.8,229,0.9251418702195904,34.5,2.1076200070303854,229,0.9251418702195904,34.5,2.2317992704300735,229,0.9251418702195904,34.5,2.3109457719518427,229,0.9251418702195904
34.9,2.0,236,0.9244510239328892,34.9,2.341800007811539,236,0.9244510239328892,34.9,2.479776967144526,236,0.9244510239328892,34.9,2.5677175243909365,236,0.9244510239328892
35.1,2.3,237,0.9240562546262028,35.1,2.6930700089832698,237,0.9240562546262028,35.1,2.851743512216205,237,0.9240562546262028,35.1,2.9528751530495767,237,0.9240562546262028
34.9,2.7,236,0.9238588699728596,34.9,3.1614300105455784,236,0.9238588699728596,34.9,3.3476989056451107,236,0.9238588699728596,34.9,3.466418657927764,236,0.9238588699728596
34.7,3.0,234,0.923760177646188,34.7,3.512700011717309,234,0.923760177646188,34.7,3.719665450716789,234,0.923760177646188,34.7,3.8515762865864045,234,0.923760177646188
34.1,2.5,227,0.9239575622995313,34.1,2.927250009764424,227,0.9239575622995313,34.1,3.099721208930658,227,0.9239575622995313,34.1,3.20964690548867,227,0.9239575622995313
33.3,1.6,205,0.9244510239328892,33.3,1.8734400062492313,205,0.9244510239328892,33.3,1.9838215737156208,205,0.9244510239328892,33.3,2.054174019512749,205,0.9244510239328892
32.4,1.3,155,0.9249444855662473,32.4,1.5221700050775007,155,0.9249444855662473,32.4,1.6118550286439421,155,0.9249444855662473,32.4,1.6690163908541085,155,0.9249444855662473
31.5,1.3,143,0.9253392548729337,31.5,1.5221700050775007,143,0.9253392548729337,31.5,1.6118550286439421,143,0.9253392548729337,31.5,1.6690163908541085,143,0.9253392548729337
30.4,1.2,163,0.9256353318529484,30.4,1.4050800046869234,163,0.9256353318529484,30.4,1.4878661802867157,163,0.9256353318529484,30.4,1.5406305146345618,163,0.9256353318529484
29.4,1.3,189,0.9259314088329633,29.4,1.5221700050775007,189,0.9259314088329633,29.4,1.6118550286439421,189,0.9259314088329633,29.4,1.6690163908541085,189,0.9259314088329633
28.7,1.3,187,0.9259314088329633,28.7,1.5221700050775007,187,0.9259314088329633,28.7,1.6118550286439421,187,0.9259314088329633,28.7,1.6690163908541085,187,0.9259314088329633
28.2,1.4,168,0.92573402417962,28.2,1.6392600054680775,168,0.92573402417962,28.2,1.7358438770011682,168,0.92573402417962,28.2,1.7974022670736554,168,0.92573402417962
27.7,1.7,150,0.9254379471996053,27.7,1.9905300066398082,150,0.9254379471996053,27.7,2.107810422072847,150,0.9254379471996053,27.7,2.182559895732296,150,0.9254379471996053
27.4,2.0,133,0.9253392548729337,27.4,2.341800007811539,133,0.9253392548729337,27.4,2.479776967144526,133,0.9253392548729337,27.4,2.5677175243909365,133,0.9253392548729337
27.2,2.6,118,0.9252405625462621,27.2,3.0443400101550013,118,0.9252405625462621,27.2,3.2237100572878843,118,0.9252405625462621,27.2,3.338032781708217,118,0.9252405625462621
27.0,3.2,108,0.9251418702195904,27.0,3.7468800124984627,108,0.9251418702195904,27.0,3.9676431474312417,108,0.9251418702195904,27.0,4.108348039025498,108,0.9251418702195904
27.5,4.0,104,0.9254379471996053,27.5,4.683600015623078,104,0.9254379471996053,27.5,4.959553934289052,104,0.9254379471996053,27.5,5.135435048781873,104,0.9254379471996053
28.6,5.0,103,0.9258327165062916,28.6,5.854500019528848,103,0.9258327165062916,28.6,6.199442417861316,103,0.9258327165062916,28.6,6.41929381097734,103,0.9258327165062916
29.7,5.9,102,0.9263261781396497,29.7,6.9083100230440415,102,0.9263261781396497,29.7,7.315342053076352,102,0.9263261781396497,29.7,7.5747666969532625,102,0.9263261781396497
31.0,6.2,98,0.9262274858129781,31.0,7.259580024215772,98,0.9262274858129781,31.0,7.687308598148031,98,0.9262274858129781,31.0,7.959924325611902,98,0.9262274858129781
32.5,5.9,92,0.9259314088329633,32.5,6.9083100230440415,92,0.9259314088329633,32.5,7.315342053076352,92,0.9259314088329633,32.5,7.5747666969532625,92,0.9259314088329633
34.0,5.7,85,0.9255366395262767,34.0,6.674130022262887,85,0.9255366395262767,34.0,7.0673643563618995,85,0.9255366395262767,34.0,7.317994944514169,85,0.9255366395262767
34.9,5.4,78,0.9251418702195904,34.9,6.322860021091157,78,0.9251418702195904,34.9,6.6953978112902215,78,0.9251418702195904,34.9,6.932837315855528,78,0.9251418702195904
35.3,5.2,73,0.9246484085862324,35.3,6.088680020310003,73,0.9246484085862324,35.3,6.447420114575769,73,0.9246484085862324,35.3,6.676065563416434,73,0.9246484085862324
35.5,5.0,67,0.9241549469528744,35.5,5.854500019528848,67,0.9241549469528744,35.5,6.199442417861316,67,0.9241549469528744,35.5,6.41929381097734,67,0.9241549469528744
34.8,4.7,64,0.9241549469528744,34.8,5.503230018357117,64,0.9241549469528744,34.8,5.827475872789637,64,0.9241549469528744,34.8,6.034136182318701,64,0.9241549469528744
33.5,4.4,61,0.9244510239328892,33.5,5.151960017185386,61,0.9244510239328892,33.5,5.455509327717958,61,0.9244510239328892,33.5,5.6489785536600605,61,0.9244510239328892
32.0,4.1,59,0.924747100912904,32.0,4.800690016013655,59,0.924747100912904,32.0,5.083542782646278,59,0.924747100912904,32.0,5.2638209250014185,59,0.924747100912904
30.7,3.8,67,0.9251418702195904,30.7,4.449420014841924,67,0.9251418702195904,30.7,4.711576237574599,67,0.9251418702195904,30.7,4.878663296342778,67,0.9251418702195904
29.5,3.9,81,0.9258327165062916,29.5,4.566510015232501,81,0.9258327165062916,29.5,4.835565085931825,81,0.9258327165062916,29.5,5.007049172562326,81,0.9258327165062916
28.3,4.2,95,0.9264248704663213,28.3,4.917780016404232,95,0.9264248704663213,28.3,5.207531631003505,95,0.9264248704663213,28.3,5.392206801220967,95,0.9264248704663213
27.7,4.3,103,0.9268196397730076,27.7,5.034870016794809,103,0.9268196397730076,27.7,5.331520479360731,103,0.9268196397730076,27.7,5.520592677440512,103,0.9268196397730076
27.5,4.1,107,0.9270170244263508,27.5,4.800690016013655,107,0.9270170244263508,27.5,5.083542782646278,107,0.9270170244263508,27.5,5.2638209250014185,107,0.9270170244263508
27.4,3.9,111,0.9271157167530224,27.4,4.566510015232501,111,0.9271157167530224,27.4,4.835565085931825,111,0.9271157167530224,27.4,5.007049172562326,111,0.9271157167530224
27.3,3.7,113,0.9270170244263508,27.3,4.332330014451348,113,0.9270170244263508,27.3,4.587587389217373,113,0.9270170244263508,27.3,4.750277420123233,113,0.9270170244263508
27.0,3.5,113,0.9266222551196645,27.0,4.098150013670194,113,0.9266222551196645,27.0,4.33960969250292,113,0.9266222551196645,27.0,4.493505667684139,113,0.9266222551196645
26.8,3.3,112,0.9263261781396497,26.8,3.8639700128890393,112,0.9263261781396497,26.8,4.091631995788468,112,0.9263261781396497,26.8,4.236733915245045,112,0.9263261781396497
26.6,3.4,110,0.9262274858129781,26.6,3.9810600132796163,110,0.9262274858129781,26.6,4.215620844145694,110,0.9262274858129781,26.6,4.365119791464592,110,0.9262274858129781
26.5,3.7,107,0.9264248704663213,26.5,4.332330014451348,107,0.9264248704663213,26.5,4.587587389217373,107,0.9264248704663213,26.5,4.750277420123233,107,0.9264248704663213
26.4,4.1,105,0.9265235627929927,26.4,4.800690016013655,105,0.9265235627929927,26.4,5.083542782646278,105,0.9265235627929927,26.4,5.2638209250014185,105,0.9265235627929927
27.1,4.6,103,0.9269183320996793,27.1,5.3861400179665395,103,0.9269183320996793,27.1,5.70348702443241,103,0.9269183320996793,27.1,5.905750306099153,103,0.9269183320996793
28.4,5.4,101,0.9273131014063657,28.4,6.322860021091157,101,0.9273131014063657,28.4,6.6953978112902215,101,0.9273131014063657,28.4,6.932837315855528,101,0.9273131014063657
29.8,6.1,100,0.9278065630397236,29.8,7.142490023825195,100,0.9278065630397236,29.8,7.563319749790804,100,0.9278065630397236,29.8,7.8315384493923546,100,0.9278065630397236
30.9,6.5,96,0.9278065630397236,30.9,7.610850025387502,96,0.9278065630397236,30.9,8.05927514321971,96,0.9278065630397236,30.9,8.345081954270542,96,0.9278065630397236
31.9,6.6,91,0.9276091783863805,31.9,7.727940025778079,91,0.9276091783863805,31.9,8.183263991576936,91,0.9276091783863805,31.9,8.47346783049009,91,0.9276091783863805
32.8,6.8,85,0.9273131014063657,32.8,7.962120026559233,85,0.9273131014063657,32.8,8.431241688291388,85,0.9273131014063657,32.8,8.730239582929183,85,0.9273131014063657
33.9,6.6,84,0.9268196397730076,33.9,7.727940025778079,84,0.9268196397730076,33.9,8.183263991576936,84,0.9268196397730076,33.9,8.47346783049009,84,0.9268196397730076
35.0,6.3,85,0.9261287934863064,35.0,7.376670024606348,85,0.9261287934863064,35.0,7.8112974465052565,85,0.9261287934863064,35.0,8.08831020183145,85,0.9261287934863064
36.1,6.0,86,0.9254379471996053,36.1,7.025400023434618,86,0.9254379471996053,36.1,7.439330901433578,86,0.9254379471996053,36.1,7.703152573172809,86,0.9254379471996053
36.8,5.6,89,0.9248457932395756,36.8,6.55704002187231,89,0.9248457932395756,36.8,6.943375508004673,89,0.9248457932395756,36.8,7.189609068294621,89,0.9248457932395756
37.1,5.3,94,0.9244510239328892,37.1,6.205770020700579,94,0.9244510239328892,37.1,6.571408962932995,94,0.9244510239328892,37.1,6.804451439635981,94,0.9244510239328892
37.3,4.9,99,0.9241549469528744,37.3,5.737410019138272,99,0.9241549469528744,37.3,6.07545356950409,99,0.9241549469528744,37.3,6.2909079347577945,99,0.9241549469528744
36.8,4.9,105,0.9241549469528744,36.8,5.737410019138272,105,0.9241549469528744,36.8,6.07545356950409,105,0.9241549469528744,36.8,6.2909079347577945,105,0.9241549469528744
35.7,5.0,110,0.9244510239328892,35.7,5.854500019528848,110,0.9244510239328892,35.7,6.199442417861316,110,0.9244510239328892,35.7,6.41929381097734,110,0.9244510239328892
34.6,5.3,114,0.924747100912904,34.6,6.205770020700579,114,0.924747100912904,34.6,6.571408962932995,114,0.924747100912904,34.6,6.804451439635981,114,0.924747100912904
33.8,6.0,118,0.9249444855662473,33.8,7.025400023434618,118,0.9249444855662473,33.8,7.439330901433578,118,0.9249444855662473,33.8,7.703152573172809,118,0.9249444855662473
33.2,7.0,120,0.9252405625462621,33.2,8.196300027340389,120,0.9252405625462621,33.2,8.67921938500584,120,0.9252405625462621,33.2,8.987011335368278,120,0.9252405625462621
32.7,8.2,121,0.9255366395262767,32.7,9.60138003202731,121,0.9255366395262767,32.7,10.167085565292556,121,0.9255366395262767,32.7,10.527641850002837,121,0.9255366395262767
31.8,8.9,121,0.9256353318529484,31.8,10.42101003476135,121,0.9256353318529484,31.8,11.035007503793143,121,0.9256353318529484,31.8,11.426342983539667,121,0.9256353318529484
30.7,9.3,121,0.92573402417962,30.7,10.889370036323658,121,0.92573402417962,30.7,11.530962897222047,121,0.92573402417962,30.7,11.939886488417855,121,0.92573402417962
29.6,9.6,120,0.92573402417962,29.6,11.240640037495387,120,0.92573402417962,29.6,11.902929442293726,120,0.92573402417962,29.6,12.325044117076494,120,0.92573402417962
28.6,9.5,120,0.9258327165062916,28.6,11.123550037104811,120,0.9258327165062916,28.6,11.778940593936499,120,0.9258327165062916,28.6,12.196658240856948,120,0.9258327165062916
27.7,9.1,121,0.9259314088329633,27.7,10.655190035542503,121,0.9259314088329633,27.7,11.282985200507593,121,0.9259314088329633,27.7,11.68311473597876,121,0.9259314088329633
26.8,8.6,121,0.9260301011596348,26.8,10.069740033589618,121,0.9260301011596348,26.8,10.663040958721462,121,0.9260301011596348,26.8,11.041185354881025,121,0.9260301011596348
27.1,8.4,123,0.9263261781396497,27.1,9.835560032808464,123,0.9263261781396497,27.1,10.41506326200701,123,0.9263261781396497,27.1,10.784413602441933,123,0.9263261781396497
28.3,8.4,124,0.9266222551196645,28.3,9.835560032808464,124,0.9266222551196645,28.3,10.41506326200701,124,0.9266222551196645,28.3,10.784413602441933,124,0.9266222551196645
29.6,8.4,126,0.9268196397730076,29.6,9.835560032808464,126,0.9268196397730076,29.6,10.41506326200701,126,0.9268196397730076,29.6,10.784413602441933,126,0.9268196397730076
30.9,8.3,126,0.9266222551196645,30.9,9.718470032417889,126,0.9266222551196645,30.9,10.291074413649785,126,0.9266222551196645,30.9,10.656027726222385,126,0.9266222551196645
32.3,8.2,126,0.9259314088329633,32.3,9.60138003202731,126,0.9259314088329633,32.3,10.167085565292556,126,0.9259314088329633,32.3,10.527641850002837,126,0.9259314088329633
33.6,8.0,126,0.9252405625462621,33.6,9.367200031246156,126,0.9252405625462621,33.6,9.919107868578104,126,0.9252405625462621,33.6,10.270870097563746,126,0.9252405625462621
34.9,7.7,125,0.9244510239328892,34.9,9.015930030074426,125,0.9244510239328892,34.9,9.547141323506427,125,0.9244510239328892,34.9,9.885712468905105,125,0.9244510239328892
36.0,7.4,124,0.9236614853195164,36.0,8.664660028902697,124,0.9236614853195164,36.0,9.175174778434746,124,0.9236614853195164,36.0,9.500554840246465,124,0.9236614853195164
37.1,7.1,123,0.922773254379472,37.1,8.313390027730964,123,0.922773254379472,37.1,8.803208233363067,123,0.922773254379472,37.1,9.115397211587823,123,0.922773254379472
37.6,7.0,123,0.9221811004194423,37.6,8.196300027340389,123,0.9221811004194423,37.6,8.67921938500584,123,0.9221811004194423,37.6,8.987011335368278,123,0.9221811004194423
37.6,7.0,125,0.9215889464594127,37.6,8.196300027340389,125,0.9215889464594127,37.6,8.67921938500584,125,0.9215889464594127,37.6,8.987011335368278,125,0.9215889464594127
37.6,7.1,127,0.9211941771527263,37.6,8.313390027730964,127,0.9211941771527263,37.6,8.803208233363067,127,0.9211941771527263,37.6,9.115397211587823,127,0.9211941771527263
37.0,6.9,129,0.9211941771527263,37.0,8.079210026949811,129,0.9211941771527263,37.0,8.555230536648615,129,0.9211941771527263,37.0,8.85862545914873,129,0.9211941771527263
35.9,6.5,130,0.9216876387860844,35.9,7.610850025387502,130,0.9216876387860844,35.9,8.05927514321971,130,0.9216876387860844,35.9,8.345081954270542,130,0.9216876387860844
34.8,6.2,131,0.9221811004194423,34.8,7.259580024215772,131,0.9221811004194423,34.8,7.687308598148031,131,0.9221811004194423,34.8,7.959924325611902,131,0.9221811004194423
33.7,6.3,131,0.9225758697261287,33.7,7.376670024606348,131,0.9225758697261287,33.7,7.8112974465052565,131,0.9225758697261287,33.7,8.08831020183145,131,0.9225758697261287
32.6,6.9,131,0.9228719467061436,32.6,8.079210026949811,131,0.9228719467061436,32.6,8.555230536648615,131,0.9228719467061436,32.6,8.85862545914873,131,0.9228719467061436
31.5,7.6,130,0.9230693313594868,31.5,8.898840029683848,130,0.9230693313594868,31.5,9.423152475149198,130,0.9230693313594868,31.5,9.757326592685557,130,0.9230693313594868
30.6,8.1,129,0.9230693313594868,30.6,9.484290031636734,129,0.9230693313594868,30.6,10.043096716935331,129,0.9230693313594868,30.6,10.399255973783292,129,0.9230693313594868
29.8,8.5,127,0.9229706390328153,29.8,9.952650033199042,127,0.9229706390328153,29.8,10.539052110364237,127,0.9229706390328153,29.8,10.91279947866148,127,0.9229706390328153
29.1,9.0,126,0.9229706390328153,29.1,10.538100035151926,126,0.9229706390328153,29.1,11.158996352150368,126,0.9229706390328153,29.1,11.554728859759212,126,0.9229706390328153
28.3,9.1,124,0.9229706390328153,28.3,10.655190035542503,124,0.9229706390328153,28.3,11.282985200507593,124,0.9229706390328153,28.3,11.68311473597876,124,0.9229706390328153
27.6,9.0,123,0.9232667160128301,27.6,10.538100035151926,123,0.9232667160128301,27.6,11.158996352150368,123,0.9232667160128301,27.6,11.554728859759212,123,0.9232667160128301
27.0,8.9,121,0.9234641006661732,27.0,10.42101003476135,121,0.9234641006661732,27.0,11.035007503793143,121,0.9234641006661732,27.0,11.426342983539667,121,0.9234641006661732
27.5,8.9,120,0.923760177646188,27.5,10.42101003476135,120,0.923760177646188,27.5,11.035007503793143,120,0.923760177646188,27.5,11.426342983539667,120,0.923760177646188
28.8,8.9,118,0.9242536392795461,28.8,10.42101003476135,118,0.9242536392795461,28.8,11.035007503793143,118,0.9242536392795461,28.8,11.426342983539667,118,0.9242536392795461
30.2,8.9,116,0.9246484085862324,30.2,10.42101003476135,116,0.9246484085862324,30.2,11.035007503793143,116,0.9246484085862324,30.2,11.426342983539667,116,0.9246484085862324
31.7,8.5,114,0.9244510239328892,31.7,9.952650033199042,114,0.9244510239328892,31.7,10.539052110364237,114,0.9244510239328892,31.7,10.91279947866148,114,0.9244510239328892
33.3,7.7,112,0.9238588699728596,33.3,9.015930030074426,112,0.9238588699728596,33.3,9.547141323506427,112,0.9238588699728596,33.3,9.885712468905105,112,0.9238588699728596
34.9,7.0,109,0.9231680236861584,34.9,8.196300027340389,109,0.9231680236861584,34.9,8.67921938500584,109,0.9231680236861584,34.9,8.987011335368278,109,0.9231680236861584
36.1,6.1,109,0.9224771773994572,36.1,7.142490023825195,109,0.9224771773994572,36.1,7.563319749790804,109,0.9224771773994572,36.1,7.8315384493923546,109,0.9224771773994572
37.1,5.3,113,0.9215889464594127,37.1,6.205770020700579,113,0.9215889464594127,37.1,6.571408962932995,113,0.9215889464594127,37.1,6.804451439635981,113,0.9215889464594127
38.0,4.5,120,0.92079940784604,38.0,5.269050017575963,120,0.92079940784604,38.0,5.579498176075184,120,0.92079940784604,38.0,5.777364429879606,120,0.92079940784604
38.3,4.2,124,0.9202072538860103,38.3,4.917780016404232,124,0.9202072538860103,38.3,5.207531631003505,124,0.9202072538860103,38.3,5.392206801220967,124,0.9202072538860103
38.2,4.3,126,0.919812484579324,38.2,5.034870016794809,126,0.919812484579324,38.2,5.331520479360731,126,0.919812484579324,38.2,5.520592677440512,126,0.919812484579324
38.0,4.5,127,0.9194177152726376,38.0,5.269050017575963,127,0.9194177152726376,38.0,5.579498176075184,127,0.9194177152726376,38.0,5.777364429879606,127,0.9194177152726376
37.2,4.6,127,0.9195164075993092,37.2,5.3861400179665395,127,0.9195164075993092,37.2,5.70348702443241,127,0.9195164075993092,37.2,5.905750306099153,127,0.9195164075993092
35.9,4.8,126,0.9200098692326673,35.9,5.620320018747694,126,0.9200098692326673,35.9,5.951464721146863,126,0.9200098692326673,35.9,6.162522058538247,126,0.9200098692326673
34.6,4.9,125,0.9205033308660252,34.6,5.737410019138272,125,0.9205033308660252,34.6,6.07545356950409,125,0.9205033308660252,34.6,6.2909079347577945,125,0.9205033308660252
33.5,5.3,121,0.9208981001727116,33.5,6.205770020700579,121,0.9208981001727116,33.5,6.571408962932995,121,0.9208981001727116,33.5,6.804451439635981,121,0.9208981001727116
